num_repeat,rf,rfsut,rs,mr,sendTime,end_to_end_latency,first_step,second_step,third_step,totalTime,total_time
0,1,100000,1024,-1,1670478479070155,12240821,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070157,12240819,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070157,12240819,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070161,12240815,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070162,12240814,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070162,12240814,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070163,12240813,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070163,12240813,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070164,12240812,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070165,12240811,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070165,12240811,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070166,12240893,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070168,12240891,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070169,12240890,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070169,12240890,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070170,12240889,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070171,12240888,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070171,12240888,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070172,12240887,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070173,12240886,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070174,12240885,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070175,12240884,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070178,12240881,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070178,12240881,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070179,12240880,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070180,12240879,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070180,12240968,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070183,12240965,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070183,12240965,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070184,12240964,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070184,12240964,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070185,12240963,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070186,12240962,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070186,12240962,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070187,12240961,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070188,12240960,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070188,12240960,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070189,12240959,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070189,12240959,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070191,12240957,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070192,12240956,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070196,12241065,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070198,12241063,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070199,12241062,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070200,12241061,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070200,12241061,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070201,12241060,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070201,12241060,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070202,12241059,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070202,12241059,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070203,12241058,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070204,12241057,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070204,12241057,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070206,12241055,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070207,12241054,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070210,12241051,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070211,12241141,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070213,12241139,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070214,12241138,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070214,12241138,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070215,12241137,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070215,12241137,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070216,12241136,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070217,12241135,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070217,12241135,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070218,12241134,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070219,12241133,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070219,12241133,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070221,12241131,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070222,12241130,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070225,12241127,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070225,12241218,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070228,12241215,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070229,12241214,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070229,12241214,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070230,12241213,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070231,12241212,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070231,12241212,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070232,12241211,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070232,12241211,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070233,12241210,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070234,12241209,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070234,12241209,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070236,12241207,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070236,12241207,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070240,12241203,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070241,12241285,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070244,12241282,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070245,12241281,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070245,12241281,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070246,12241280,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070246,12241280,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070247,12241279,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070247,12241279,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070248,12241278,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070248,12241278,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070249,12241277,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070249,12241277,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070250,12241276,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070251,12241275,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070251,12241275,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070252,12241361,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070255,12241358,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070256,12241357,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070259,12241354,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070259,12241354,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070260,12241353,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070260,12241353,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070261,12241352,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070261,12241352,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070262,12241351,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070263,12241350,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070263,12241350,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070264,12241349,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070264,12241349,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070265,12241348,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070265,12241433,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070268,12241430,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070268,12241430,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070269,12241429,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070271,12241427,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070271,12241427,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070274,12241424,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070275,12241423,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070275,12241423,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070276,12241422,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070277,12241421,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070278,12241420,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070278,12241420,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070279,12241419,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070279,12241419,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070280,12241593,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070284,12241589,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070284,12241589,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070287,12241586,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070288,12241585,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070289,12241584,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070289,12241584,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070290,12241583,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070291,12241582,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070291,12241582,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070292,12241581,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070292,12241581,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070293,12241580,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070294,12241579,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070294,12241579,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070295,12241671,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070298,12241668,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070301,12241665,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070302,12241664,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070302,12241664,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070303,12241663,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070303,12241663,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070304,12241662,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070305,12241661,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070306,12241660,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070306,12241660,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070307,12241659,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070307,12241659,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070308,12241658,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070309,12241657,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070309,12241743,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070313,12241739,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070316,12241736,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070316,12241736,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070317,12241735,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070318,12241734,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070318,12241734,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070319,12241733,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070320,12241732,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070320,12241732,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070321,12241731,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070321,12241731,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070322,12241730,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070322,12241730,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070323,12241729,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070324,12241821,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070327,12241818,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070331,12241814,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070331,12241814,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070332,12241813,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070332,12241813,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070333,12241812,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070333,12241812,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070334,12241811,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070335,12241810,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070335,12241810,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070336,12241809,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070336,12241809,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070337,12241808,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070338,12241807,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070338,12241899,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070341,12241896,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070345,12241892,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070346,12241891,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070347,12241890,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070347,12241890,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070348,12241889,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070349,12241888,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070349,12241888,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070350,12241887,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070351,12241886,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070351,12241886,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070352,12241885,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070353,12241884,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070354,12241883,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070354,12241994,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070358,12241990,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070360,12241988,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070360,12241988,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070361,12241987,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070362,12241986,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070363,12241985,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070363,12241985,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070364,12241984,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070364,12241984,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070365,12241983,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070365,12241983,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070366,12241982,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070367,12241981,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070367,12241981,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070368,12242074,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070371,12242071,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070374,12242068,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070374,12242068,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070375,12242067,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070376,12242066,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070376,12242066,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070377,12242065,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070378,12242064,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070378,12242064,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070379,12242063,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070379,12242063,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070380,12242062,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070381,12242061,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070381,12242061,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070382,12242149,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070385,12242146,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070388,12242143,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070389,12242142,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070390,12242141,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070390,12242141,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070391,12242140,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070391,12242140,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070392,12242139,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070393,12242138,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070393,12242138,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070394,12242137,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070395,12242136,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070395,12242136,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070396,12242135,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070397,12242227,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070400,12242224,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070404,12242220,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070404,12242220,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070405,12242219,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070405,12242219,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070406,12242218,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070407,12242217,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070408,12242216,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070408,12242216,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070409,12242215,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070409,12242215,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070410,12242214,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070410,12242214,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070411,12242213,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070412,12242308,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070415,12242305,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070418,12242302,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070418,12242302,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070419,12242301,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070420,12242300,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070420,12242300,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070421,12242299,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070422,12242298,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070422,12242298,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070423,12242297,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070423,12242297,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070424,12242296,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070424,12242296,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070425,12242295,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070426,12242385,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070428,12242383,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070430,12242381,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070430,12242381,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070434,12242377,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070434,12242377,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070435,12242376,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070435,12242376,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070436,12242375,0,0,0,,12243516.0
0,1,100000,1024,-1,1670478479070437,12242374,0,0,0,,12243516.0
0,1,100000,16384,-1,1670483878177963,4478983,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878177969,4478994,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878177976,4479002,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878177980,4479009,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878177985,4479046,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878177990,4479041,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878177997,4479054,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178001,4479065,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178005,4479078,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178009,4479096,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178013,4479108,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178016,4479120,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178021,4479130,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178026,4479136,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178030,4479168,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178034,4479164,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178037,4479179,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178041,4479185,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178047,4479213,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178051,4479209,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178056,4479223,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178060,4479230,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178064,4479251,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178067,4479248,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178070,4479281,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178073,4479292,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178081,4479299,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178085,4479310,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178089,4479321,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178092,4479333,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178097,4479342,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178104,4479350,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178108,4479356,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178112,4479382,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178115,4479379,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178119,4479392,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178123,4479402,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178130,4479410,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178134,4479421,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178137,4479428,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178142,4479454,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178147,4479449,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178154,4479459,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178158,4479470,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178161,4479477,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178166,4479502,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178169,4479499,0,0,0,,4489046.0
0,1,100000,16384,-1,1670483878178173,4479513,0,0,0,,4489046.0
